ensembl_id	gene_name	gene_type	KO1	KO2	KO3	WT1	WT2	WT3
ENSMUSG00000111856.1	AC163623.3	processed_transcript	2.12375676766606	0	0	0	0	3.01622413724148
ENSMUSG00000111857.1	AL603745.3	lincRNA	0	0	0	0	5.05526097074102	0
ENSMUSG00000111865.1	AC153729.5	TEC	0	0	0	1.48746318376218	0	0
ENSMUSG00000111868.1	AC156273.3	lincRNA	1.81504464905875	4.84851623000203	0	0.927500170444784	0	0.915566168152554
ENSMUSG00000111877.1	AC129016.2	processed_pseudogene	4.84326820649124	5.71830210908314	5.45305322203695	5.28106965065299	5.5847261287654	5.35346139078171
ENSMUSG00000111889.1	AC122860.1	antisense	3.35547477445977	0	0	2.46202284672469	3.79699243961898	0
ENSMUSG00000111892.1	AC153524.1	TEC	3.35547477445977	0	0	4.71454060326841	3.06545435071178	4.58760734990134
ENSMUSG00000111900.1	AC153881.3	processed_pseudogene	1.42176824890245	0	0	0	0	0
ENSMUSG00000111905.1	AC153962.1	antisense	8.13655975415517	8.56890896123095	8.18551407422804	8.52750365118289	8.02190972267243	8.16184515553499
ENSMUSG00000111912.1	AC152946.1	lincRNA	0	2.65471349638041	0	0	0	0
ENSMUSG00000111914.1	AC122024.1	processed_pseudogene	0	0	1.94625419978157	0.927500170444784	0	0
ENSMUSG00000111916.1	AC162932.1	antisense	2.59392987345066	0	0	2.87062954277329	3.06545435071178	2.44136287689627
ENSMUSG00000111926.1	AC124413.1	lincRNA	3.35547477445977	0	0	0	0	0
ENSMUSG00000111927.1	AC100590.1	lincRNA	0	0	0	3.32477818999118	0	0
ENSMUSG00000111929.1	AC154585.1	antisense	5.00288389446147	0	0	0	0	4.22698501172912
ENSMUSG00000111936.1	AC117232.2	lincRNA	0	0	1.94625419978157	0	0	0
ENSMUSG00000111940.1	AC140264.1	processed_pseudogene	1.42176824890245	0	1.94625419978157	2.68074403413245	0	1.87142085216977
ENSMUSG00000111943.1	AC153890.1	TEC	0	0	6.42055910027269	1.48746318376218	3.06545435071178	5.18794060952312
ENSMUSG00000111944.1	CT571245.1	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000111947.1	AC131120.1	lincRNA	0.879367320561294	0	0	6.00311700307415	0	4.29370101984493
ENSMUSG00000111952.1	AC159709.1	lincRNA	0	0	0	5.66131527372178	0	0
ENSMUSG00000111964.1	AC153825.1	processed_pseudogene	0	1.21679832847263	0	0	0.942168732963459	0
ENSMUSG00000111965.1	AC121788.1	processed_pseudogene	0.879367320561294	0	0.964392848999641	0.927500170444784	0.942168732963459	0
ENSMUSG00000111966.1	AL589661.1	processed_pseudogene	5.07652350626963	5.03488824594244	6.03748036318958	6.2280905039734	5.46944576176696	5.07867130642046
ENSMUSG00000111971.1	AC158232.1	antisense	5.9013445206119	4.38298184751239	6.21423455254028	6.24534603681955	6.94892924922407	7.23636108978225
ENSMUSG00000111978.1	AC124420.1	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000111990.1	AC131720.1	lincRNA	1.42176824890245	0	2.2645270370427	0	0	0
ENSMUSG00000111992.1	AC160863.1	processed_pseudogene	0.879367320561294	1.21679832847263	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000111997.1	AC166253.1	transcribed_processed_pseudogene	0.879367320561294	0	0	3.86092926901911	0	1.47124905472511
ENSMUSG00000111998.1	AC132384.1	processed_pseudogene	1.42176824890245	0	0	0	0	0
ENSMUSG00000112000.1	AC153501.1	processed_transcript	6.91955796263282	4.97539978316456	3.93249896750516	6.73513445642964	5.66551726205473	3.92418988227919
ENSMUSG00000112003.1	AC159297.3	processed_pseudogene	0.879367320561294	0	1.53728829139147	0.927500170444784	0.942168732963459	0.915566168152554
ENSMUSG00000112007.1	AC153864.1	processed_pseudogene	0	1.21679832847263	0	0	0.942168732963459	0
ENSMUSG00000112008.1	AC124556.1	TEC	0	0	7.63559749886181	0	0	0
ENSMUSG00000112009.1	AC140264.2	sense_intronic	0	0	0	0.927500170444784	0.942168732963459	1.47124905472511
ENSMUSG00000112014.1	AC140264.3	antisense	0	0	0	3.76846858261651	0	0
ENSMUSG00000112018.1	AC164702.1	TEC	0	0	1.53728829139147	0.927500170444784	0	0
ENSMUSG00000112021.1	AC153887.2	TEC	2.12375676766606	0	0	2.20411252389077	2.22825158030063	1.47124905472511
ENSMUSG00000112023.1	Lilr4b	protein_coding	2.12375676766606	1.86734559122872	0	0	0.942168732963459	0
ENSMUSG00000112029.1	AC160028.1	lincRNA	0	0	0	3.32477818999118	0	0
ENSMUSG00000112030.1	AC133174.1	lincRNA	0	3.96045018552861	0	0	4.7929083688188	5.22259889030619
ENSMUSG00000112036.1	AC152944.1	TEC	4.08336653272904	0	0	0	0	0
ENSMUSG00000112041.1	AC104880.1	lincRNA	0	0	0	1.48746318376218	0	0
ENSMUSG00000112048.1	AC133948.2	processed_pseudogene	0	0	1.94625419978157	0	0	0
ENSMUSG00000112054.1	CT030030.1	lincRNA	1.42176824890245	0	0	0	0	0
ENSMUSG00000112057.1	AC147512.1	processed_pseudogene	0	0	5.54410279363816	3.32477818999118	0	0
ENSMUSG00000112068.1	AC117232.3	processed_pseudogene	2.12375676766606	0	0.964392848999641	1.88983659033395	0	1.47124905472511
ENSMUSG00000112082.1	AC101882.1	lincRNA	7.27277922235818	5.5653112553105	0	0	6.25844324249884	7.14896623272591
ENSMUSG00000112090.1	AC124572.1	TEC	0	0	0	0	4.05866677271965	4.63983111714684
ENSMUSG00000112093.1	AC127337.1	bidirectional_promoter_lncRNA	0	0	0	0	0	3.83740215866104
ENSMUSG00000112096.1	AC124453.1	TEC	1.42176824890245	0	0	2.68074403413245	4.7929083688188	2.44136287689627
ENSMUSG00000112099.1	AC129329.1	processed_pseudogene	3.231998192876	3.16121368079483	2.2645270370427	3.32477818999118	3.69803926210645	2.44136287689627
ENSMUSG00000112109.1	AC159466.1	lincRNA	0	0	0	4.50127733213446	3.06545435071178	0
ENSMUSG00000112114.1	AC115290.1	processed_pseudogene	0	2.31409027716139	0	0	0.942168732963459	0
ENSMUSG00000112129.1	Pbld1	protein_coding	0	0	8.05227092579279	0	4.69366479833617	0
ENSMUSG00000112131.1	AC168274.1	lincRNA	0	0	0	0	1.50732725783959	0
ENSMUSG00000112140.1	AC107661.1	processed_pseudogene	0	1.21679832847263	0	0	0	0.915566168152554
ENSMUSG00000112144.1	AC142191.1	lincRNA	4.01008438532858	0	0	3.76846858261651	3.06545435071178	3.16619846775817
ENSMUSG00000112145.1	AC155256.1	processed_pseudogene	0	0	0.964392848999641	3.18868535126569	0.942168732963459	1.87142085216977
ENSMUSG00000112148.1	Lilrb4a	protein_coding	0	0	0	0	0	1.47124905472511
ENSMUSG00000112149.1	AC153948.1	processed_pseudogene	0	2.65471349638041	0	0	0	0
ENSMUSG00000112150.1	AC159296.1	bidirectional_promoter_lncRNA	6.10862984086493	2.31409027716139	0.964392848999641	5.40908418486217	8.39795809448549	3.01622413724148
ENSMUSG00000112161.1	AC160063.1	lincRNA	0	0	7.36294020161318	0	0	0
ENSMUSG00000112163.1	AC158606.2	processed_pseudogene	0.879367320561294	0	2.2645270370427	1.48746318376218	0	0
ENSMUSG00000112165.1	AC124399.2	processed_pseudogene	2.59392987345066	0	0	0	0	0
ENSMUSG00000112173.1	AC122539.1	processed_pseudogene	0	0	0	0	3.47710205275747	0
ENSMUSG00000112175.1	AC152949.1	lincRNA	1.42176824890245	0	0	0	0	0
ENSMUSG00000112193.1	AC121844.2	TEC	0	2.31409027716139	0	0	0	0
ENSMUSG00000112195.1	AC152945.1	processed_pseudogene	2.78177489822719	0	0	0	1.91235988341363	0
ENSMUSG00000112203.1	AC153506.1	TEC	7.28835998358587	5.98281688853365	0	5.46906932776956	6.32627921608852	7.88727084784526
ENSMUSG00000112218.1	AC164561.1	processed_pseudogene	0.879367320561294	3.16121368079483	3.39402316100842	3.18868535126569	2.48724764333176	3.01622413724148
ENSMUSG00000112220.1	AC110381.2	antisense	3.46921144992648	3.83218447263336	0	2.20411252389077	3.35249645100318	2.65943485255274
ENSMUSG00000112222.1	AC139754.2	processed_pseudogene	2.78177489822719	3.69139229395611	2.93709863231908	4.61184603269735	3.47710205275747	2.44136287689627
ENSMUSG00000112231.1	AC164567.2	processed_pseudogene	0	1.86734559122872	0	0	0	0
ENSMUSG00000112237.1	AC153911.1	transcribed_processed_pseudogene	0	0	0	0	0	3.16619846775817
ENSMUSG00000112239.1	AC153524.3	processed_pseudogene	2.78177489822719	2.31409027716139	6.19563117862606	1.48746318376218	2.22825158030063	5.85109406878141
ENSMUSG00000112247.1	AC160031.3	processed_pseudogene	0	0	2.93709863231908	0	0	0
ENSMUSG00000112248.1	AC153964.1	TEC	1.42176824890245	0	0	0	0	0
ENSMUSG00000112254.1	AC124414.1	TEC	0	0	0	5.24720891070935	4.97299937456127	0
ENSMUSG00000112263.1	AC134537.2	processed_pseudogene	0.879367320561294	0	0.964392848999641	0.927500170444784	0.942168732963459	0
ENSMUSG00000112265.1	AC101882.2	lincRNA	0.879367320561294	0	0	2.68074403413245	0	0
ENSMUSG00000112271.1	AC159324.1	processed_pseudogene	0	1.21679832847263	0.964392848999641	0	0	0
ENSMUSG00000112273.1	AC079681.1	processed_pseudogene	2.9479554522873	1.21679832847263	0	0	0	1.47124905472511
ENSMUSG00000112276.1	AC117236.1	antisense	1.42176824890245	0	0	0	0	0.915566168152554
ENSMUSG00000112278.1	AC163282.1	antisense	4.01008438532858	0	2.74576505526938	3.03840455726732	0	2.44136287689627
ENSMUSG00000112280.1	AC153962.3	processed_transcript	0	0	0	1.48746318376218	0	6.60892307577634
ENSMUSG00000112288.1	AC134537.3	antisense	5.30816230611972	0	0	0	0.942168732963459	3.83740215866104
ENSMUSG00000112294.1	AC158802.1	bidirectional_promoter_lncRNA	4.96460482777095	4.70938782506743	3.39402316100842	5.34649634001139	5.37650693935044	5.58419246248704
ENSMUSG00000112297.1	CT572999.1	processed_pseudogene	0.879367320561294	1.21679832847263	0	2.20411252389077	0.942168732963459	0.915566168152554
ENSMUSG00000112298.1	AC120406.1	processed_pseudogene	0	1.21679832847263	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000112300.1	AC160405.1	TEC	0	0	0	0	4.20998934867744	1.47124905472511
ENSMUSG00000112301.1	AC153497.1	TEC	0	0	6.15768892093741	0	4.53069170258405	0
ENSMUSG00000112302.1	AC148324.1	bidirectional_promoter_lncRNA	7.96781310343856	6.81046207225649	9.24541310633017	8.51688536721456	8.34170324274459	8.59779485829768
ENSMUSG00000112308.1	AC160138.1	antisense	0	0	0	4.66410688155161	0	4.47712167016719
ENSMUSG00000112309.1	AC166359.1	TEC	2.37791278063223	0	0	0	0	0
ENSMUSG00000112331.1	AC124503.3	lincRNA	0	0	2.2645270370427	0	0	0
ENSMUSG00000112336.1	CT030161.2	antisense	1.42176824890245	0	3.39402316100842	3.66967394404429	2.22825158030063	3.83740215866104
ENSMUSG00000112338.1	AC116557.1	TEC	0	0	0	0	0	5.87307732169314
ENSMUSG00000112341.1	AC115290.2	processed_pseudogene	0.879367320561294	2.31409027716139	0	0.927500170444784	0	0.915566168152554
ENSMUSG00000112346.1	AC153504.1	bidirectional_promoter_lncRNA	5.48083241895114	5.5653112553105	2.93709863231908	4.61184603269735	6.37514171847505	6.9667452150048
ENSMUSG00000112347.1	AC121961.1	bidirectional_promoter_lncRNA	0	0	0	4.98491898143303	3.79699243961898	0.915566168152554
ENSMUSG00000112352.1	AC153550.1	antisense	0	0	0	0	1.50732725783959	0
ENSMUSG00000112355.1	AC165351.1	TEC	0.879367320561294	0	0.964392848999641	1.48746318376218	1.91235988341363	0
ENSMUSG00000112364.1	AC158545.1	transcribed_processed_pseudogene	0.879367320561294	0	0.964392848999641	0.927500170444784	0.942168732963459	0.915566168152554
ENSMUSG00000112368.1	AC166323.1	unprocessed_pseudogene	0	3.69139229395611	5.13933517406065	3.66967394404429	3.97660476703548	1.87142085216977
ENSMUSG00000112371.1	AC153549.1	processed_pseudogene	0	1.21679832847263	0	0	0	0.915566168152554
ENSMUSG00000112373.1	AC171183.1	processed_pseudogene	5.27726240105717	0	0	0	0	0
ENSMUSG00000112375.1	AC158636.1	bidirectional_promoter_lncRNA	0	0	0.964392848999641	0	3.59179587689057	0
ENSMUSG00000112376.1	AC105169.1	lincRNA	0	0	0	3.03840455726732	0	0
ENSMUSG00000112385.1	AC147101.1	processed_pseudogene	0	1.21679832847263	0.964392848999641	0	0	0
ENSMUSG00000112395.1	AC159139.1	processed_pseudogene	0	0	0	0	0	1.47124905472511
ENSMUSG00000112401.1	AC131654.1	processed_pseudogene	0.879367320561294	0	0	0	3.21610248088533	0
ENSMUSG00000112402.1	AC154039.1	TEC	0	2.31409027716139	0	0	3.21610248088533	0
ENSMUSG00000112410.1	CT009504.3	lincRNA	0	0	1.94625419978157	0	0	0
ENSMUSG00000112413.1	AC102369.3	processed_pseudogene	0.879367320561294	0	1.94625419978157	0	2.48724764333176	1.47124905472511
ENSMUSG00000112417.1	AC110381.3	TEC	0	0	0	0	1.50732725783959	0
ENSMUSG00000112423.1	AC122018.2	processed_pseudogene	0	0	0	0	0	2.65943485255274
ENSMUSG00000112425.1	AC153512.3	lincRNA	1.42176824890245	0	0	0	0	0
ENSMUSG00000112428.1	AC164567.3	processed_pseudogene	0	1.21679832847263	0.964392848999641	0.927500170444784	0.942168732963459	0
ENSMUSG00000112433.1	AC160405.2	lincRNA	0	0	0	3.18868535126569	0	0
ENSMUSG00000112445.1	AC156274.1	processed_pseudogene	0	0	0	1.48746318376218	0	0
ENSMUSG00000112448.1	AC130661.1	TEC	0	1.86734559122872	0	0	0	0
ENSMUSG00000112458.1	AC135019.1	lincRNA	0	0	0	0	0	1.87142085216977
ENSMUSG00000112459.1	AC124742.1	antisense	4.40256131075907	0	4.10191198866402	1.88983659033395	3.06545435071178	1.87142085216977
ENSMUSG00000112462.1	AC139638.1	bidirectional_promoter_lncRNA	1.42176824890245	0	0	0	0	0
ENSMUSG00000112470.1	AC158804.1	lincRNA	0	0	0	0	1.50732725783959	0
ENSMUSG00000112471.1	AC137067.2	transcribed_processed_pseudogene	0.879367320561294	0	0	1.48746318376218	0	0
ENSMUSG00000112477.1	AC153506.3	lincRNA	3.93287971399745	0	3.51899631983627	2.46202284672469	2.48724764333176	3.83740215866104
ENSMUSG00000112478.1	AC153370.2	lincRNA	2.59392987345066	0	2.93709863231908	0	0	0
ENSMUSG00000112482.1	AC132415.1	lincRNA	0	0	0.964392848999641	0	0	0.915566168152554
ENSMUSG00000112489.1	AC165249.1	lincRNA	1.42176824890245	0	0	4.55762067672181	4.53069170258405	0
ENSMUSG00000112500.1	AC160146.1	lincRNA	0	0	0	0	0	5.28951339981911
ENSMUSG00000112510.1	AC122317.1	antisense	7.4837230937329	0	7.03694480488449	6.48210277054307	6.91628407523438	6.63488827663615
ENSMUSG00000112515.1	AC122235.1	processed_pseudogene	2.12375676766606	1.86734559122872	2.52511944925685	2.68074403413245	3.47710205275747	3.42618436994291
ENSMUSG00000112527.1	AC124413.2	lincRNA	0	0	0	0.927500170444784	1.50732725783959	0
ENSMUSG00000112545.1	AC108401.3	lincRNA	0	0	0	4.98491898143303	0	0
ENSMUSG00000112546.1	AC155293.1	processed_pseudogene	0.879367320561294	1.86734559122872	2.52511944925685	0.927500170444784	0.942168732963459	0.915566168152554
ENSMUSG00000112547.1	AC164550.2	lincRNA	0.879367320561294	0	0	1.48746318376218	1.91235988341363	0
ENSMUSG00000112550.1	AC153525.1	processed_pseudogene	1.42176824890245	2.65471349638041	1.53728829139147	1.48746318376218	2.48724764333176	4.58760734990134
ENSMUSG00000112567.1	CT571245.5	processed_pseudogene	1.81504464905875	0	0.964392848999641	3.03840455726732	0.942168732963459	0
ENSMUSG00000112570.1	AC122905.2	processed_pseudogene	0	1.86734559122872	0	0	0	0
ENSMUSG00000112572.1	AC164179.1	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000112575.1	AC153947.1	processed_pseudogene	0	0	0	0.927500170444784	0.942168732963459	0
ENSMUSG00000112581.1	AC124421.2	bidirectional_promoter_lncRNA	0	0	0	1.88983659033395	0	0
ENSMUSG00000112593.1	AC153366.1	antisense	3.57463308758077	0	3.51899631983627	2.87062954277329	3.06545435071178	5.35346139078171
ENSMUSG00000112596.1	AC153494.1	TEC	0	0	0	0	0	2.18435544051416
ENSMUSG00000112597.1	AC153974.2	processed_pseudogene	0.879367320561294	1.86734559122872	0	0	1.50732725783959	0
ENSMUSG00000112612.1	AC159334.1	processed_pseudogene	0	0	1.53728829139147	1.88983659033395	0	0
ENSMUSG00000112615.1	AC125041.3	processed_pseudogene	0	0	0	0	1.50732725783959	0
ENSMUSG00000112621.1	AC167202.5	processed_pseudogene	0	0	0	0.927500170444784	2.22825158030063	0
ENSMUSG00000112627.1	AC123720.1	bidirectional_promoter_lncRNA	8.81432320299947	9.34996058979341	8.96968405493755	7.72219791726843	9.12529912109581	8.80352903172479
ENSMUSG00000112637.1	AC124346.3	TEC	0	0	0	0	1.50732725783959	0
ENSMUSG00000112639.1	AC134329.1	lincRNA	5.21340332420471	6.04200647011347	5.85983368537761	6.659917441535	6.66439997483303	5.7830600507116
ENSMUSG00000112640.1	AC172027.3	protein_coding	4.61517585955082	3.36038155190646	0	5.49815181973059	4.20998934867744	2.18435544051416
ENSMUSG00000112641.1	AC160411.1	bidirectional_promoter_lncRNA	0	0	6.70991640442667	0	0	0
ENSMUSG00000112646.1	AC122832.2	processed_pseudogene	0.879367320561294	0	1.94625419978157	0.927500170444784	1.50732725783959	0
ENSMUSG00000112652.1	AC160411.2	antisense	6.84776273023942	1.21679832847263	0	4.50127733213446	5.5847261287654	6.67298034994514
ENSMUSG00000112654.1	AC153557.3	antisense	7.49719429400942	6.97136545984536	7.73556960120046	7.02217670753299	7.53358583129477	6.9040677382882
ENSMUSG00000112672.1	AC144783.2	processed_pseudogene	0	0	2.2645270370427	0	0	0
ENSMUSG00000112676.1	AC122923.1	processed_pseudogene	0	0	0	0	0	1.47124905472511
ENSMUSG00000112683.1	AC160060.3	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000112684.1	AC158804.2	antisense	5.45345134947466	7.19646306123169	6.51361718004933	7.01213065098918	5.46944576176696	7.21930052604058
ENSMUSG00000112686.1	AC154136.1	processed_pseudogene	1.42176824890245	2.31409027716139	0	0.927500170444784	2.22825158030063	0
ENSMUSG00000112691.1	AC153548.5	processed_pseudogene	3.09695597470166	3.36038155190646	0	1.88983659033395	2.89722126577063	1.47124905472511
ENSMUSG00000112693.1	AC135633.1	transcribed_unprocessed_pseudogene	2.78177489822719	0	2.2645270370427	1.88983659033395	2.22825158030063	2.65943485255274
ENSMUSG00000112698.1	AC122734.1	processed_pseudogene	0	0	0	3.76846858261651	0	2.84883108412516
ENSMUSG00000112706.1	AC102312.3	processed_pseudogene	0	0	0	1.48746318376218	0.942168732963459	0
ENSMUSG00000112711.1	AC135019.3	lincRNA	0	0	0	0	0	1.87142085216977
ENSMUSG00000112715.1	AC125486.1	processed_pseudogene	0	1.86734559122872	0	0	0	0
ENSMUSG00000112717.1	AC127224.3	processed_pseudogene	0	0	0	0	1.50732725783959	0
ENSMUSG00000112724.1	AC159376.1	processed_pseudogene	1.81504464905875	0	0	0	0	0
ENSMUSG00000112727.1	AC153369.2	processed_pseudogene	1.42176824890245	5.30029929765378	0.964392848999641	1.88983659033395	1.50732725783959	2.65943485255274
ENSMUSG00000112734.1	AC153524.4	sense_intronic	6.87897060341644	0	0	0	5.74202300233851	0
ENSMUSG00000112736.1	AC159379.2	TEC	0	0	0	4.61184603269735	0	0
ENSMUSG00000112737.1	AC164629.9	unprocessed_pseudogene	0.879367320561294	0	0.964392848999641	0	0	0
ENSMUSG00000112739.1	AC155941.6	lincRNA	1.81504464905875	0	0	0	0	0
ENSMUSG00000112742.1	AC226737.1	lincRNA	0	0	1.53728829139147	2.46202284672469	2.89722126577063	0
ENSMUSG00000112759.1	AC153516.1	TEC	0	0	0	0	0	1.47124905472511
ENSMUSG00000112770.1	CT572999.2	TEC	0	0	0	4.76327065267859	6.37514171847505	4.5334219150276
ENSMUSG00000112776.1	AC168853.1	processed_pseudogene	0.879367320561294	0	0.964392848999641	0	0	0.915566168152554
ENSMUSG00000112779.1	AC125020.3	processed_pseudogene	0	0	0	1.48746318376218	3.47710205275747	0
ENSMUSG00000112790.1	AC171183.3	TEC	3.85130873625614	3.36038155190646	2.74576505526938	2.20411252389077	3.35249645100318	4.58760734990134
ENSMUSG00000112793.1	AC098712.1	antisense	5.5340831979577	5.68154834838481	5.76207135934555	4.98491898143303	5.17047587006673	4.35746769853656
ENSMUSG00000112795.1	CT010444.3	processed_pseudogene	0	0	0	0	1.50732725783959	0
ENSMUSG00000112796.1	AC123694.3	lincRNA	0	0	0	0	1.91235988341363	0
ENSMUSG00000112806.1	AC122539.3	TEC	2.78177489822719	5.34798797601006	0	3.66967394404429	5.46944576176696	5.28951339981911
ENSMUSG00000112808.1	AC153546.1	processed_pseudogene	3.67287308512754	3.96045018552861	3.10600275260999	4.85605456378704	3.79699243961898	3.92418988227919
ENSMUSG00000112822.1	AC126943.1	TEC	0	0	0	0	0.942168732963459	2.44136287689627
ENSMUSG00000112824.1	AC164624.1	antisense	0	0	0	4.98491898143303	0	0
ENSMUSG00000112825.1	AC152949.2	processed_pseudogene	0	1.86734559122872	2.93709863231908	1.48746318376218	0.942168732963459	0
ENSMUSG00000112828.1	AC151828.1	antisense	5.11198010675895	0	0	0	0	0
ENSMUSG00000112835.1	AC105169.3	lincRNA	0	0	1.53728829139147	4.90030070737332	0.942168732963459	0
ENSMUSG00000112843.1	AC152979.5	lincRNA	0	0	0	0	0	6.16801486879263
ENSMUSG00000112847.1	AC158605.2	TEC	0	0	0	0	0	2.18435544051416
ENSMUSG00000112851.1	AC133080.1	processed_pseudogene	0	0	1.53728829139147	0	0	0
ENSMUSG00000112852.1	CT030161.3	antisense	0	0	0	0.927500170444784	1.91235988341363	0
ENSMUSG00000112857.1	AC124556.2	lincRNA	0	0	0	0	0	2.44136287689627
ENSMUSG00000112860.1	AC122317.2	antisense	5.94131586231813	4.07823744819335	0	4.44264379705916	3.35249645100318	2.65943485255274
ENSMUSG00000112876.1	AC155293.3	lincRNA	0	0	0	2.46202284672469	0	0
ENSMUSG00000112880.1	AC127337.2	bidirectional_promoter_lncRNA	5.48083241895114	0	0	4.66410688155161	4.34693584653354	0
ENSMUSG00000112881.1	AC139376.1	TEC	5.48083241895114	0	0	0	4.7441397909962	0
ENSMUSG00000112894.1	AC144942.1	antisense	3.76484781768119	4.70938782506743	5.62974568982827	4.71454060326841	4.7929083688188	5.00093841586097
ENSMUSG00000112895.1	AC122317.3	TEC	0.879367320561294	0	0	0	3.47710205275747	0
ENSMUSG00000112900.1	AC140299.2	TEC	6.85824054257519	0	0	0	0	0
ENSMUSG00000112907.1	AC164623.1	lincRNA	0	0	2.2645270370427	0	0	0
ENSMUSG00000112922.1	AC158605.3	TEC	0	0	0	0	3.47710205275747	0.915566168152554
ENSMUSG00000112923.1	AC152414.3	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000112925.1	AC153382.2	antisense	0	1.21679832847263	0	0	4.7441397909962	4.08351679964921
ENSMUSG00000112926.1	CT571252.1	processed_pseudogene	2.37791278063223	2.93007807162245	2.52511944925685	2.46202284672469	0.942168732963459	1.47124905472511
ENSMUSG00000112941.1	AC164441.1	lincRNA	3.35547477445977	0	6.8710001760792	1.88983659033395	0	0
ENSMUSG00000112944.1	AL645643.1	TEC	0	0	0	0	0	4.69023030420236
ENSMUSG00000112946.1	AC134596.1	unprocessed_pseudogene	0	0	1.53728829139147	0	0	0.915566168152554
ENSMUSG00000112949.1	AC211878.1	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000112963.1	AL513022.1	lincRNA	0.879367320561294	1.86734559122872	0	0	0	0
ENSMUSG00000112964.1	CT009718.1	lincRNA	7.65575858561485	0	5.21518167311384	3.56361330778345	7.08243124783361	6.3514540571558
ENSMUSG00000112971.1	AC139568.1	lincRNA	0	1.21679832847263	0	0	5.13308400709385	0
ENSMUSG00000112975.1	AC153794.1	processed_pseudogene	0	0	0	0.927500170444784	0	1.47124905472511
ENSMUSG00000112980.1	CT030173.1	bidirectional_promoter_lncRNA	5.04017349852864	0	0	6.82968704465413	8.27460568839168	5.25644406057548
ENSMUSG00000112990.1	AC124516.1	TEC	5.8392310744133	0	0	0	0	0
ENSMUSG00000112994.1	CT033799.1	processed_pseudogene	0.879367320561294	0	0	0	0.942168732963459	0
ENSMUSG00000113002.1	AC105950.1	unprocessed_pseudogene	0.879367320561294	1.86734559122872	0.964392848999641	0	0	3.3020399699418
ENSMUSG00000113003.1	AC125409.1	TEC	0	0	8.66276778807598	0	0	5.85109406878141
ENSMUSG00000113009.1	AC159807.1	TEC	0.879367320561294	1.86734559122872	0	0	0	0
ENSMUSG00000113010.1	AC159261.1	lincRNA	4.21962828165363	0	0	3.03840455726732	4.05866677271965	4.69023030420236
ENSMUSG00000113014.1	AC124426.1	processed_pseudogene	0	0	0.964392848999641	0.927500170444784	0.942168732963459	2.44136287689627
ENSMUSG00000113015.1	AC154780.1	processed_pseudogene	0	0	1.94625419978157	0.927500170444784	0	0
ENSMUSG00000113019.1	CT009718.2	lincRNA	1.81504464905875	0	0	0	0	0
ENSMUSG00000113020.1	AC159193.1	TEC	0	0	0	0	0	5.04032833208773
ENSMUSG00000113029.1	AC122190.1	antisense	5.48083241895114	0	5.5732189875751	5.43938849563964	5.52823709195342	5.28951339981911
ENSMUSG00000113035.1	AC157822.3	processed_transcript	7.14167722653568	8.1651557777487	6.46783832515525	3.44913244660758	7.50459838392835	6.13200336204406
ENSMUSG00000113036.1	AC139941.1	processed_pseudogene	1.81504464905875	1.86734559122872	0.964392848999641	1.48746318376218	1.50732725783959	0.915566168152554
ENSMUSG00000113041.1	CT025556.1	sense_intronic	0	0	0	0	5.63908641508925	0.915566168152554
ENSMUSG00000113045.1	AC154219.1	TEC	3.46921144992648	0	0	0	0	0
ENSMUSG00000113047.1	CT009718.3	lincRNA	6.36523995861626	7.36818870211606	0	3.66967394404429	4.47200237602792	4.73892811220584
ENSMUSG00000113051.1	AC140477.1	processed_pseudogene	0	0	2.2645270370427	0	0	0
ENSMUSG00000113058.1	AC154517.1	antisense	0	0	0.964392848999641	0.927500170444784	0.942168732963459	0
ENSMUSG00000113059.1	AC156568.1	processed_pseudogene	0	1.21679832847263	0.964392848999641	1.48746318376218	0	0.915566168152554
ENSMUSG00000113061.1	AL607105.1	protein_coding	1.42176824890245	0	0	0	0	0.915566168152554
ENSMUSG00000113065.1	AC131743.1	TEC	0	0	0	0	0	3.01622413724148
ENSMUSG00000113068.1	AC122828.1	antisense	5.00288389446147	3.36038155190646	3.93249896750516	3.56361330778345	4.88576213450141	2.84883108412516
ENSMUSG00000113070.1	AC134439.1	antisense	0	0	0	4.76327065267859	2.48724764333176	0
ENSMUSG00000113072.1	AC159244.1	processed_pseudogene	3.35547477445977	3.16121368079483	2.74576505526938	3.44913244660758	4.41082393168411	4.15703356345654
ENSMUSG00000113075.1	CT030241.1	processed_pseudogene	0.879367320561294	0	0	0	0.942168732963459	0
ENSMUSG00000113076.1	AC120347.1	TEC	0	0	0	0.927500170444784	0	5.28951339981911
ENSMUSG00000113078.1	CT030185.1	TEC	0	0	0	0	0	5.32184168109067
ENSMUSG00000113087.1	CT030260.1	antisense	5.04017349852864	0	6.07867285890142	6.06273385999429	4.7929083688188	5.15242918547665
